time_s,envelope
5.820000000000000284e+00,6.661178397040910153e-05
5.830000000000000071e+00,9.956878996442016471e-05
5.839999999999999858e+00,8.135589143543775102e-05
5.849999999999999645e+00,3.684579461728352981e-05
5.860000000000000320e+00,4.021763164521399573e-05
5.870000000000000107e+00,2.224330796032817465e-05
5.879999999999999893e+00,5.807317563806938031e-05
5.889999999999999680e+00,7.552016120841850352e-05
5.900000000000000355e+00,3.928425064130532329e-05
5.910000000000000142e+00,5.543832261440875949e-05
5.919999999999999929e+00,6.385028400428542812e-05
5.929999999999999716e+00,5.018732250630078803e-06
5.940000000000000391e+00,3.812280650554292406e-05
5.950000000000000178e+00,8.745251061960580439e-05
5.959999999999999964e+00,4.852887648376487330e-05
5.969999999999999751e+00,2.660229094549402593e-05
5.980000000000000426e+00,3.755802569033202509e-05
5.990000000000000213e+00,4.009048441479396010e-05
6.000000000000000000e+00,1.590348196708522992e-05
6.009999999999999787e+00,1.458429440241539267e-05
6.019999999999999574e+00,4.435122482914723890e-05
6.030000000000000249e+00,2.328166746020617748e-05
6.040000000000000036e+00,2.995143430337437977e-05
6.049999999999999822e+00,7.527095140843647920e-05
6.059999999999999609e+00,1.046622659568386326e-04
6.070000000000000284e+00,3.282054826448691859e-05
6.080000000000000071e+00,2.964194434713228446e-05
6.089999999999999858e+00,1.684533612241565246e-05
6.099999999999999645e+00,5.236927238608352314e-05
6.110000000000000320e+00,1.430102183336503209e-05
6.120000000000000107e+00,3.719452166880492488e-05
6.129999999999999893e+00,5.608859866332749789e-05
6.139999999999999680e+00,7.678921978778246939e-05
6.150000000000000355e+00,2.892602560461115781e-05
6.160000000000000142e+00,7.444009248919005220e-05
6.169999999999999929e+00,6.581511801934499450e-05
6.179999999999999716e+00,8.073004967440486985e-05
6.190000000000000391e+00,1.014624495937746702e-04
6.200000000000000178e+00,2.361894832945070667e-05
6.209999999999999964e+00,9.824202622982274253e-05
6.219999999999999751e+00,5.080699227627602629e-05
6.230000000000000426e+00,7.499213417919702604e-05
6.240000000000000213e+00,7.027042554974712290e-05
6.250000000000000000e+00,4.732360709839035224e-05
6.259999999999999787e+00,2.917636934892676168e-05
6.269999999999999574e+00,2.508649804067632357e-05
6.280000000000000249e+00,3.767100193601330611e-05
6.290000000000000036e+00,2.565358837593588012e-05
6.299999999999999822e+00,5.569021169755486206e-05
6.309999999999999609e+00,1.827993109415995923e-05
6.320000000000000284e+00,3.966186946877133901e-05
6.330000000000000071e+00,5.689964031733817904e-05
6.339999999999999858e+00,7.145253255285555346e-05
6.349999999999999645e+00,1.144766975531010149e-05
6.360000000000000320e+00,3.938830267439257822e-05
6.370000000000000107e+00,3.968359473781848170e-05
6.379999999999999893e+00,1.616423613509420157e-05
6.389999999999999680e+00,3.235688079850111080e-05
6.400000000000000355e+00,8.214684381506543787e-06
6.410000000000000142e+00,2.603966414395095114e-05
6.419999999999999929e+00,2.844982185849735594e-05
6.429999999999999716e+00,3.563378576208903745e-05
6.440000000000000391e+00,3.052162923549353856e-05
6.450000000000000178e+00,1.606202330606835488e-05
6.459999999999999964e+00,7.913521148800508069e-05
6.469999999999999751e+00,1.507671547034462357e-04
6.480000000000000426e+00,3.438683693496447357e-05
6.490000000000000213e+00,9.979370653936112719e-05
6.500000000000000000e+00,1.628753933469751240e-04
6.509999999999999787e+00,1.066848755815915078e-04
6.519999999999999574e+00,2.986527384235476359e-05
6.530000000000000249e+00,2.963510653008605939e-05
6.540000000000000036e+00,2.446050339949353052e-05
6.549999999999999822e+00,9.483739920696097929e-06
6.559999999999999609e+00,2.572895075755507387e-05
6.570000000000000284e+00,5.343256519996497498e-05
6.580000000000000071e+00,9.657973213549671688e-05
6.589999999999999858e+00,4.491632892983009139e-05
6.599999999999999645e+00,9.881044413934247516e-05
6.610000000000000320e+00,2.323043882420128698e-05
6.620000000000000107e+00,1.077755784123768097e-04
6.629999999999999893e+00,1.762952362094741591e-04
6.639999999999999680e+00,2.910743190007721395e-04
6.650000000000000355e+00,1.323427322227646000e-04
6.660000000000000142e+00,8.849753172766609203e-05
6.669999999999999929e+00,2.619894972829021548e-04
6.679999999999999716e+00,9.053535016911354023e-05
6.690000000000000391e+00,4.590578619821374481e-05
6.700000000000000178e+00,2.357031309965079691e-04
6.709999999999999964e+00,9.259725659018569813e-05
6.719999999999999751e+00,2.110473101560052223e-04
6.730000000000000426e+00,4.780614605148595926e-04
6.740000000000000213e+00,1.466568011536841648e-04
6.750000000000000000e+00,2.201975259602980664e-04
6.759999999999999787e+00,1.118368049631763471e-04
6.769999999999999574e+00,1.861148158783323156e-04
6.780000000000000249e+00,3.313440953554817208e-05
6.790000000000000036e+00,7.681175545008724558e-05
6.799999999999999822e+00,8.199302075763954356e-05
6.809999999999999609e+00,8.514595280518107948e-05
6.820000000000000284e+00,7.608673995530798085e-05
6.830000000000000071e+00,1.399157878212161190e-04
6.839999999999999858e+00,8.547622743983254452e-05
6.849999999999999645e+00,2.149710639439485847e-05
6.860000000000000320e+00,6.327949570481397666e-05
6.870000000000000107e+00,9.793659599597050419e-05
6.879999999999999893e+00,1.141460422849626012e-04
6.889999999999999680e+00,1.019033052290766497e-04
6.900000000000000355e+00,3.048614068482297213e-05
6.910000000000000142e+00,7.650432551588894059e-05
6.919999999999999929e+00,4.132026743650298067e-05
6.929999999999999716e+00,9.201026826104191517e-05
6.940000000000000391e+00,4.826642042505227710e-05
6.950000000000000178e+00,2.177681280731174793e-05
6.959999999999999964e+00,6.880386732568631299e-05
6.969999999999999751e+00,4.234493361186052293e-05
6.980000000000000426e+00,5.990879602571502630e-05
6.990000000000000213e+00,1.750846609511673522e-05
7.000000000000000000e+00,2.863665386093780746e-05
7.009999999999999787e+00,5.484194247090508280e-05
7.019999999999999574e+00,7.457150194627779722e-05
7.030000000000000249e+00,6.542850086546746614e-05
7.040000000000000036e+00,6.307732721257743340e-05
7.049999999999999822e+00,3.703655340946415149e-05
7.059999999999999609e+00,3.641183485770511745e-05
7.070000000000000284e+00,7.702999523050828594e-05
7.080000000000000071e+00,8.490933027427862540e-05
7.089999999999999858e+00,3.997898594492788250e-05
7.099999999999999645e+00,2.502913017049324397e-05
7.110000000000000320e+00,4.280123826375013222e-05
7.120000000000000107e+00,1.102043742291625281e-04
7.129999999999999893e+00,4.076260690053120066e-05
7.139999999999999680e+00,5.965007131995022342e-05
7.150000000000000355e+00,4.195156385459648942e-05
7.160000000000000142e+00,8.987779129980509314e-05
7.169999999999999929e+00,4.220988576068581517e-05
7.179999999999999716e+00,2.590509890159818789e-05
7.190000000000000391e+00,5.180642611167738114e-05
7.200000000000000178e+00,6.080764046205313858e-05
7.209999999999999964e+00,4.188829530128906003e-05
7.219999999999999751e+00,5.700694525268566374e-05
7.230000000000000426e+00,7.905404485373521001e-06
7.240000000000000213e+00,4.083647850967648976e-05
7.250000000000000000e+00,3.687420591885853626e-05
7.259999999999999787e+00,4.131064466976954873e-05
7.269999999999999574e+00,7.278908273114337139e-05
7.280000000000000249e+00,7.072254679549761121e-05
7.290000000000000036e+00,9.152841103523678013e-05
7.299999999999999822e+00,4.312584786156602168e-05
7.309999999999999609e+00,8.061286369945922230e-05
7.320000000000000284e+00,3.949430411875720734e-05
7.330000000000000071e+00,2.050914134324290577e-05
7.339999999999999858e+00,1.658729416059232038e-05
7.349999999999999645e+00,4.021393406152503535e-05
7.360000000000000320e+00,6.741906534771291740e-05
7.370000000000000107e+00,1.895064554074428267e-05
7.379999999999999893e+00,6.074742591974079402e-05
7.389999999999999680e+00,1.476337501092615573e-05
7.400000000000000355e+00,5.386345791709370464e-05
7.410000000000000142e+00,1.104421463183748466e-05
7.419999999999999929e+00,4.611040761437545048e-05
7.429999999999999716e+00,8.065030096461697946e-05
7.440000000000000391e+00,4.699060769615206898e-05
7.450000000000000178e+00,1.547542067056002505e-05
7.459999999999999964e+00,1.624275576172232649e-04
7.469999999999999751e+00,1.236009326115854743e-04
7.480000000000000426e+00,1.447796073299944457e-04
7.490000000000000213e+00,1.350718968597463350e-04
7.500000000000000000e+00,1.594335634159646834e-04
7.509999999999999787e+00,2.024587727319706199e-04
7.519999999999999574e+00,1.298264210748201533e-04
7.530000000000000249e+00,3.433311517252539798e-05
7.540000000000000036e+00,5.975910018715250752e-05
7.549999999999999822e+00,2.398621453778682468e-05
7.559999999999999609e+00,2.848074787043910878e-05
7.570000000000000284e+00,2.714509431426395734e-05
7.580000000000000071e+00,1.138658981046346692e-04
7.589999999999999858e+00,5.619794189557674927e-05
7.599999999999999645e+00,1.583382971169972119e-04
7.610000000000000320e+00,1.610783231261502045e-04
7.620000000000000107e+00,9.140155663288599840e-05
7.629999999999999893e+00,2.693414563367101545e-04
7.639999999999999680e+00,5.088148049506416347e-04
7.650000000000000355e+00,2.910441166706130719e-04
7.660000000000000142e+00,1.650047545924016468e-04
7.669999999999999929e+00,3.248777422454620875e-04
7.679999999999999716e+00,8.339811069095396485e-05
7.690000000000000391e+00,1.060773185794078571e-04
7.700000000000000178e+00,3.970566089787095970e-04
7.709999999999999964e+00,3.167951981238208213e-04
7.719999999999999751e+00,5.129247966175188005e-04
7.730000000000000426e+00,4.689806516878562660e-04
7.740000000000000213e+00,4.875585975909679445e-04
7.750000000000000000e+00,3.108874309617295530e-04
7.759999999999999787e+00,2.864073343595270691e-04
7.769999999999999574e+00,3.253097474945530428e-04
7.780000000000000249e+00,3.617523710676352251e-05
7.790000000000000036e+00,9.080334860463607502e-05
7.799999999999999822e+00,2.395827187031117919e-05
7.809999999999999609e+00,2.161639882657686418e-05
7.820000000000000284e+00,2.202132994465623683e-05
7.830000000000000071e+00,2.334361550923957733e-04
7.839999999999999858e+00,1.144176325846578049e-04
7.849999999999999645e+00,6.462599276398034258e-05
7.860000000000000320e+00,8.823329974244830353e-05
7.870000000000000107e+00,9.827279419844642521e-05
7.879999999999999893e+00,1.408451508361431743e-04
7.889999999999999680e+00,1.496318279933602131e-04
7.900000000000000355e+00,9.160302560618917658e-05
7.910000000000000142e+00,4.777472368984454185e-05
7.919999999999999929e+00,7.102463344718870793e-05
7.929999999999999716e+00,4.062223560823030491e-05
7.940000000000000391e+00,1.405424966914113826e-05
7.950000000000000178e+00,6.987973458209180964e-05
7.959999999999999964e+00,1.219019035868703900e-04
7.969999999999999751e+00,6.244846542624879298e-05
7.980000000000000426e+00,8.669930881208144766e-05
7.990000000000000213e+00,6.907073283897791137e-05
8.000000000000000000e+00,3.128618347494408467e-05
8.009999999999999787e+00,8.081358565581626963e-05
8.019999999999999574e+00,8.260510812199402340e-05
8.029999999999999361e+00,3.992061586787419932e-05
8.039999999999999147e+00,4.932931780979515831e-05
8.050000000000000711e+00,6.019769572335043056e-05
8.060000000000000497e+00,3.077283719726492617e-05
8.070000000000000284e+00,5.168160725897319072e-05
8.080000000000000071e+00,7.946812446062924727e-06
8.089999999999999858e+00,6.970448563837956270e-05
8.099999999999999645e+00,3.354282158627267966e-05
8.109999999999999432e+00,2.792235971611908233e-05
8.119999999999999218e+00,6.618703871654085965e-05
8.130000000000000782e+00,7.817256443968464443e-05
8.140000000000000568e+00,8.800721452518744925e-05
8.150000000000000355e+00,1.654094526947300244e-04
8.160000000000000142e+00,3.183214013262381691e-05
8.169999999999999929e+00,1.251709606276064013e-04
8.179999999999999716e+00,2.398965820442286388e-05
8.189999999999999503e+00,2.329571163582474112e-05
8.199999999999999289e+00,8.379102964845117248e-05
8.210000000000000853e+00,4.318247542934687273e-05
8.220000000000000639e+00,6.595057605849265919e-05
8.230000000000000426e+00,6.283689400039920152e-05
8.240000000000000213e+00,3.913306811117817573e-05
8.250000000000000000e+00,4.140575806316645983e-05
8.259999999999999787e+00,2.623227609783953287e-05
8.269999999999999574e+00,4.692276651445285112e-05
8.279999999999999361e+00,8.653972905137811175e-05
8.289999999999999147e+00,8.700279447449498567e-05
8.300000000000000711e+00,1.042098383997987822e-04
8.310000000000000497e+00,4.500672007390211891e-05
8.320000000000000284e+00,8.537309659893202994e-06
8.330000000000000071e+00,7.005805814995621703e-05
8.339999999999999858e+00,4.119285542635688020e-05
8.349999999999999645e+00,6.394240655114578128e-05
8.359999999999999432e+00,3.170742320370276065e-05
8.369999999999999218e+00,3.551340868056631402e-05
8.380000000000000782e+00,1.068825330525183693e-04
8.390000000000000568e+00,3.603854247551278932e-05
8.400000000000000355e+00,2.307306860527101808e-05
8.410000000000000142e+00,5.388125321767151617e-05
8.419999999999999929e+00,1.070684296312224564e-04
8.429999999999999716e+00,4.513067772560242099e-05
8.439999999999999503e+00,7.494440981840619982e-05
8.449999999999999289e+00,1.503619334652733460e-04
8.460000000000000853e+00,1.680384571307231060e-04
8.470000000000000639e+00,2.295357492061071236e-04
8.480000000000000426e+00,2.540198249828856301e-04
8.490000000000000213e+00,2.331588719969502255e-04
8.500000000000000000e+00,4.036389627406680031e-04
8.509999999999999787e+00,2.834055758402195032e-04
8.519999999999999574e+00,8.643224212542127693e-05
8.529999999999999361e+00,1.301481671998075081e-04
8.539999999999999147e+00,1.342968975990207483e-04
8.550000000000000711e+00,1.114413513884495257e-04
8.560000000000000497e+00,3.734352955672273685e-05
8.570000000000000284e+00,2.065482709712402801e-05
8.580000000000000071e+00,2.355366033784570099e-04
8.589999999999999858e+00,1.545975819691100799e-04
8.599999999999999645e+00,1.064988443997393758e-04
8.609999999999999432e+00,2.496535799306549472e-04
8.619999999999999218e+00,4.772504337884811280e-04
8.630000000000000782e+00,7.271024482458446087e-04
8.640000000000000568e+00,5.142181366702613596e-04
8.650000000000000355e+00,7.583650968254514050e-04
8.660000000000000142e+00,1.337895956188929817e-04
8.669999999999999929e+00,8.164095177274046039e-04
8.679999999999999716e+00,2.852750624812660195e-04
8.689999999999999503e+00,1.592025976867821719e-04
8.699999999999999289e+00,6.425447873853889786e-04
8.710000000000000853e+00,5.968442837038796366e-04
8.720000000000000639e+00,4.403052156459862500e-04
8.730000000000000426e+00,1.392000122444525447e-03
8.740000000000000213e+00,4.875376604570213395e-04
8.750000000000000000e+00,8.079077972549483268e-04
8.759999999999999787e+00,5.519122503587183459e-04
8.769999999999999574e+00,4.673711894241664106e-04
8.779999999999999361e+00,2.372405802475432903e-04
8.789999999999999147e+00,4.119310369340517205e-04
8.800000000000000711e+00,6.770826087720598280e-05
8.810000000000000497e+00,1.013703680053526859e-04
8.820000000000000284e+00,8.017925609574079763e-05
8.830000000000000071e+00,1.998852857299060319e-04
8.839999999999999858e+00,2.060795197138261909e-04
8.849999999999999645e+00,5.000696407251137250e-05
8.859999999999999432e+00,1.107240606088579177e-04
8.869999999999999218e+00,2.275920949025379348e-04
8.880000000000000782e+00,2.654521224382424931e-04
8.890000000000000568e+00,2.310639221070820361e-04
8.900000000000000355e+00,2.254970298965386540e-04
8.910000000000000142e+00,1.391837955914823957e-04
8.919999999999999929e+00,1.098159701049480512e-04
8.929999999999999716e+00,1.493507248662526046e-04
8.939999999999999503e+00,1.846179998121255173e-05
8.949999999999999289e+00,1.002782287997881614e-04
8.960000000000000853e+00,1.286087969495532785e-04
8.970000000000000639e+00,1.777621080504195061e-04
8.980000000000000426e+00,3.718617772094151894e-05
8.990000000000000213e+00,7.253398298425081886e-05
9.000000000000000000e+00,5.364590902031697166e-05
9.009999999999999787e+00,1.210437128347790646e-04
9.019999999999999574e+00,8.100077199710821138e-05
9.029999999999999361e+00,4.614043897074532812e-05
9.039999999999999147e+00,9.379443077982823490e-05
9.050000000000000711e+00,6.887964200156248293e-05
9.060000000000000497e+00,6.444334672262087599e-05
9.070000000000000284e+00,5.296404917420491977e-05
9.080000000000000071e+00,2.165092411658769042e-05
9.089999999999999858e+00,3.923990103124039069e-05
9.099999999999999645e+00,5.620190958513275809e-05
9.109999999999999432e+00,4.684666510989420789e-05
9.119999999999999218e+00,2.172485497749082403e-05
9.130000000000000782e+00,7.648331463290296230e-05
9.140000000000000568e+00,1.538414497612665259e-04
9.150000000000000355e+00,3.431455083077648252e-05
9.160000000000000142e+00,9.482872826773711171e-05
9.169999999999999929e+00,1.203212846259790243e-04
9.179999999999999716e+00,6.745634946459456353e-05
9.189999999999999503e+00,7.354917603853472529e-05
9.199999999999999289e+00,9.980259185432924934e-06
9.210000000000000853e+00,1.011162525830855359e-04
9.220000000000000639e+00,2.400031907366230146e-05
9.230000000000000426e+00,6.930871770848718585e-05
9.240000000000000213e+00,5.773319535791426426e-05
9.250000000000000000e+00,1.360736238197785312e-04
9.259999999999999787e+00,1.352148953860664619e-04
9.269999999999999574e+00,2.667957544352545464e-05
9.279999999999999361e+00,1.106170117121511480e-04
9.289999999999999147e+00,2.410136584939926146e-04
9.300000000000000711e+00,3.010033053932338316e-05
9.310000000000000497e+00,6.770295556721912561e-05
9.320000000000000284e+00,4.667541539547787185e-05
9.330000000000000071e+00,1.059963784751988871e-04
9.339999999999999858e+00,1.112829859406469241e-04
9.349999999999999645e+00,1.016520677409617337e-04
9.359999999999999432e+00,9.664494179780752496e-05
9.369999999999999218e+00,3.978062068848657172e-05
9.380000000000000782e+00,3.007929515077575230e-05
9.390000000000000568e+00,4.611465037971040703e-05
9.400000000000000355e+00,6.905985287286060944e-05
9.410000000000000142e+00,6.048228130925162397e-05
9.419999999999999929e+00,1.046959083075110731e-04
9.429999999999999716e+00,6.373537987904533326e-05
9.439999999999999503e+00,1.828200119943176430e-05
9.449999999999999289e+00,2.011674905510691736e-04
9.460000000000000853e+00,3.852854959756790059e-04
9.470000000000000639e+00,5.191854599180785804e-04
9.480000000000000426e+00,5.954583065800482305e-04
9.490000000000000213e+00,4.042850236609313373e-04
9.500000000000000000e+00,7.014977151301284367e-04
9.509999999999999787e+00,8.632257543660537980e-04
9.519999999999999574e+00,1.646277230091356422e-04
9.529999999999999361e+00,1.029040880603787346e-04
9.539999999999999147e+00,8.587911636121070146e-05
9.550000000000000711e+00,1.146736444602428529e-04
9.560000000000000497e+00,3.102946141892226004e-05
9.570000000000000284e+00,1.348034586421862854e-04
9.580000000000000071e+00,3.805193852142624050e-04
9.589999999999999858e+00,2.350600488007691330e-04
9.599999999999999645e+00,3.124809785734656035e-04
9.609999999999999432e+00,4.438503154921066428e-04
9.619999999999999218e+00,8.551842784373880988e-04
9.630000000000000782e+00,9.326419720028731588e-04
9.640000000000000568e+00,1.265949608545255140e-03
9.650000000000000355e+00,1.177180170739853139e-03
9.660000000000000142e+00,3.699769788460086388e-04
9.669999999999999929e+00,1.405149360687921872e-03
9.679999999999999716e+00,8.201498175791016121e-05
9.689999999999999503e+00,5.141852630970822173e-04
9.699999999999999289e+00,8.476802356444220138e-04
9.710000000000000853e+00,9.067094149213547703e-04
9.720000000000000639e+00,7.304120549928391120e-04
9.730000000000000426e+00,2.375212814917698669e-03
9.740000000000000213e+00,1.067360049153155558e-03
9.750000000000000000e+00,1.456101287621212881e-03
9.759999999999999787e+00,3.778005413145302228e-04
9.769999999999999574e+00,8.179310026490602646e-04
9.779999999999999361e+00,4.811801936396249485e-04
9.789999999999999147e+00,5.276603212537023507e-04
9.800000000000000711e+00,3.293919189639756126e-04
9.810000000000000497e+00,1.340315829031219885e-04
9.820000000000000284e+00,2.750051344049633827e-04
9.830000000000000071e+00,6.820490813261838531e-04
9.839999999999999858e+00,3.123646666534451543e-04
9.849999999999999645e+00,2.038962965772708670e-04
9.859999999999999432e+00,1.927136555599688952e-04
9.869999999999999218e+00,4.388091614912822806e-04
9.880000000000000782e+00,2.430608426352409007e-04
9.890000000000000568e+00,2.895836270683149120e-04
9.900000000000000355e+00,2.745227391920573076e-04
9.910000000000000142e+00,6.900787631639656184e-05
9.919999999999999929e+00,1.201035583152429404e-04
9.929999999999999716e+00,8.684627361137994665e-05
9.939999999999999503e+00,6.388608688108689704e-05
9.949999999999999289e+00,6.168569945546154389e-05
9.960000000000000853e+00,2.867214262218903908e-04
9.970000000000000639e+00,1.312155926084366978e-04
9.980000000000000426e+00,2.854370779781601549e-04
9.990000000000000213e+00,2.000046459145151431e-04
1.000000000000000000e+01,2.042487565102665944e-04
1.000999999999999979e+01,7.905157443489542891e-05
1.001999999999999957e+01,1.789356862816483384e-04
1.002999999999999936e+01,3.852044013506561806e-05
1.003999999999999915e+01,1.610047027067334244e-04
1.005000000000000071e+01,2.362636712630658277e-05
1.006000000000000050e+01,2.276413127415372550e-05
1.007000000000000028e+01,9.900906567311213097e-05
1.008000000000000007e+01,1.103204101159790197e-04
1.008999999999999986e+01,8.904527623602903120e-05
1.009999999999999964e+01,8.955826688981424332e-05
1.010999999999999943e+01,1.045174834302989276e-04
1.011999999999999922e+01,5.659034932744305582e-05
1.013000000000000078e+01,2.124100606835929511e-04
1.014000000000000057e+01,1.867416455696789925e-04
1.015000000000000036e+01,2.314262684718266009e-04
1.016000000000000014e+01,2.262113255200818977e-04
1.016999999999999993e+01,2.558628965987328504e-04
1.017999999999999972e+01,9.858335112917716761e-05
1.018999999999999950e+01,2.907443110828778886e-04
1.019999999999999929e+01,2.126927412202646664e-04
1.021000000000000085e+01,8.149735477454216428e-05
1.022000000000000064e+01,6.571563798728347614e-05
1.023000000000000043e+01,1.681997358529792243e-04
1.024000000000000021e+01,1.547925312576523221e-04
1.025000000000000000e+01,1.244170286413196879e-04
1.025999999999999979e+01,2.450543368139318563e-05
1.026999999999999957e+01,1.662445067537619077e-04
1.027999999999999936e+01,1.945957894444101416e-04
1.028999999999999915e+01,3.606186351573515683e-04
1.030000000000000071e+01,2.621174249705366505e-04
1.031000000000000050e+01,1.842469097173779773e-04
1.032000000000000028e+01,8.283896721198097998e-05
1.033000000000000007e+01,1.088258981574617907e-04
1.033999999999999986e+01,9.271313815456847874e-05
1.034999999999999964e+01,1.442982467103876671e-04
1.035999999999999943e+01,8.909066161754234400e-05
1.036999999999999922e+01,1.471831103954398905e-04
1.038000000000000078e+01,3.594878886076909518e-05
1.039000000000000057e+01,4.164244546855712132e-05
1.040000000000000036e+01,7.075121996589634193e-05
1.041000000000000014e+01,1.984836549124865501e-04
1.041999999999999993e+01,1.926880221962060775e-04
1.042999999999999972e+01,9.577289242913630406e-05
1.043999999999999950e+01,2.061874363907324249e-04
1.044999999999999929e+01,4.677630439945825542e-04
1.046000000000000085e+01,6.815472314124650490e-04
1.047000000000000064e+01,7.767459636589457359e-04
1.048000000000000043e+01,4.087803549309946150e-04
1.049000000000000021e+01,9.686260815995387501e-04
1.050000000000000000e+01,1.568389696344964441e-03
1.050999999999999979e+01,8.305311432690186315e-04
1.051999999999999957e+01,4.673199517508967922e-04
1.052999999999999936e+01,3.499440883309027007e-05
1.053999999999999915e+01,2.060914487215194575e-04
1.055000000000000071e+01,2.583898178474393304e-04
1.056000000000000050e+01,1.188342509628600524e-04
1.057000000000000028e+01,3.327052800077714523e-04
1.058000000000000007e+01,5.479303537078344727e-04
1.058999999999999986e+01,4.966864726883772445e-04
1.059999999999999964e+01,5.103401219176334014e-04
1.060999999999999943e+01,5.863296592619091866e-04
1.061999999999999922e+01,1.430174381432033947e-03
1.063000000000000078e+01,1.675638557197248971e-03
1.064000000000000057e+01,2.758602879006327117e-03
1.065000000000000036e+01,2.181760479286582247e-03
1.066000000000000014e+01,1.037540224274974233e-03
1.066999999999999993e+01,2.121482448739426315e-03
1.067999999999999972e+01,3.623032524611240180e-04
1.068999999999999950e+01,1.176715878112900317e-04
1.069999999999999929e+01,1.735261351808630500e-03
1.071000000000000085e+01,1.943879883506397085e-03
1.072000000000000064e+01,1.213813746357580558e-03
1.073000000000000043e+01,4.593776291186513205e-03
1.074000000000000021e+01,1.915302128253603938e-03
1.075000000000000000e+01,2.924450748542765412e-03
1.075999999999999979e+01,6.037905435552856246e-04
1.076999999999999957e+01,2.308109765304800897e-03
1.077999999999999936e+01,2.525171033554788062e-04
1.078999999999999915e+01,7.202669617953013931e-04
1.080000000000000071e+01,6.012602431828122660e-04
1.081000000000000050e+01,1.604300436345498923e-04
1.082000000000000028e+01,5.364451435449393672e-04
1.083000000000000007e+01,9.844718775072662867e-04
1.083999999999999986e+01,8.018729533141386989e-04
1.084999999999999964e+01,3.199990837941889374e-04
1.085999999999999943e+01,4.819136896274923650e-04
1.086999999999999922e+01,6.530452360787267641e-04
1.088000000000000078e+01,5.579060674311835154e-04
1.089000000000000057e+01,4.912981038423142348e-04
1.090000000000000036e+01,5.375441167996030181e-04
1.091000000000000014e+01,2.258630147240005043e-04
1.091999999999999993e+01,4.157177840870567476e-04
1.092999999999999972e+01,1.730325338327872464e-05
1.093999999999999950e+01,1.638885594740366791e-04
1.094999999999999929e+01,1.424992005529428295e-04
1.096000000000000085e+01,4.154375034947816749e-04
1.097000000000000064e+01,3.319805041385526299e-04
1.098000000000000043e+01,4.888144886730184588e-04
1.099000000000000021e+01,4.014929811948720262e-04
1.100000000000000000e+01,5.570488341553782584e-05
1.100999999999999979e+01,1.695320868581147379e-04
1.101999999999999957e+01,2.970592786394381452e-04
1.102999999999999936e+01,3.269448067713462002e-04
1.103999999999999915e+01,3.643003863774901477e-05
1.105000000000000071e+01,1.946816555382989249e-04
1.106000000000000050e+01,1.076504993451637976e-04
1.107000000000000028e+01,4.571033925725893763e-05
1.108000000000000007e+01,2.084902355791367690e-04
1.108999999999999986e+01,1.489568085686686458e-04
1.109999999999999964e+01,1.547760447047988330e-04
1.110999999999999943e+01,1.571701506186555563e-04
1.111999999999999922e+01,1.067640625593883435e-04
1.113000000000000078e+01,3.066126189130105205e-04
1.114000000000000057e+01,3.493143461856698488e-04
1.115000000000000036e+01,3.644779203867342071e-04
1.116000000000000014e+01,2.145348498747835070e-04
1.116999999999999993e+01,5.062611475770879572e-04
1.117999999999999972e+01,1.498276431931235453e-04
1.118999999999999950e+01,3.402874237395017557e-04
1.119999999999999929e+01,7.572972708854425867e-05
1.121000000000000085e+01,5.479893539941725855e-05
1.122000000000000064e+01,7.459094950143906467e-05
1.123000000000000043e+01,2.431232359572621212e-04
1.124000000000000021e+01,3.273997930863465147e-04
1.125000000000000000e+01,1.566112773870183793e-04
1.125999999999999979e+01,2.464848710443296484e-04
1.126999999999999957e+01,3.617589443643108734e-04
1.127999999999999936e+01,4.421046703440107361e-04
1.128999999999999915e+01,5.919772307752440080e-04
1.130000000000000071e+01,3.292776910618457130e-04
1.131000000000000050e+01,2.866094183603161232e-04
1.132000000000000028e+01,2.346554135214922311e-04
1.133000000000000007e+01,8.512392567902836167e-05
1.133999999999999986e+01,9.291092888936077778e-05
1.134999999999999964e+01,1.208409016597288563e-04
1.135999999999999943e+01,6.595813806811779182e-05
1.136999999999999922e+01,2.895409044919688133e-04
1.138000000000000078e+01,6.679879164313826979e-05
1.139000000000000057e+01,1.835513217860448908e-04
1.140000000000000036e+01,7.911904171521125413e-05
1.141000000000000014e+01,9.916271185288907746e-05
1.141999999999999993e+01,1.619504011388709600e-04
1.142999999999999972e+01,9.304520816841527295e-05
1.143999999999999950e+01,2.444578288497861762e-04
1.144999999999999929e+01,8.155145766892807867e-04
1.146000000000000085e+01,9.497402916651832405e-04
1.147000000000000064e+01,1.798069972543097934e-03
1.148000000000000043e+01,6.405487717230394290e-04
1.149000000000000021e+01,1.897241951181590988e-03
1.150000000000000000e+01,2.873135912159069816e-03
1.150999999999999979e+01,1.357671687360914028e-03
1.151999999999999957e+01,9.036675316861958636e-04
1.152999999999999936e+01,8.541508718368414895e-05
1.153999999999999915e+01,4.432796073948093440e-04
1.155000000000000071e+01,5.020845357366173671e-04
1.156000000000000050e+01,3.517132999719041128e-04
1.157000000000000028e+01,2.942411582736642931e-04
1.158000000000000007e+01,1.497151124755506007e-03
1.158999999999999986e+01,3.417951088060391463e-04
1.159999999999999964e+01,1.122878259035624878e-03
1.160999999999999943e+01,1.443336869592318217e-03
1.161999999999999922e+01,2.991952525572507370e-03
1.163000000000000078e+01,3.739948248231764021e-03
1.164000000000000057e+01,4.673254137915109838e-03
