time_s,envelope
5.820000000000000284e+00,1.476621493266535700e-03
5.830000000000000071e+00,4.042676817022204487e-03
5.839999999999999858e+00,9.661646203229781391e-04
5.849999999999999645e+00,1.142066383413133015e-03
5.860000000000000320e+00,1.608615547092954361e-03
5.870000000000000107e+00,1.757995736698740466e-03
5.879999999999999893e+00,1.147570641739559380e-03
5.889999999999999680e+00,1.186395311125065409e-03
5.900000000000000355e+00,9.085456285017782596e-04
5.910000000000000142e+00,4.660094103564952337e-04
5.919999999999999929e+00,5.308643238643954033e-04
5.929999999999999716e+00,2.089291658505804800e-04
5.940000000000000391e+00,3.158923159296262817e-04
5.950000000000000178e+00,5.438256747730404539e-04
5.959999999999999964e+00,1.108851715852612755e-03
5.969999999999999751e+00,1.655015358015693449e-04
5.980000000000000426e+00,8.189759962169904095e-04
5.990000000000000213e+00,8.365783391749779651e-04
6.000000000000000000e+00,2.343215877118724224e-04
6.009999999999999787e+00,5.745064752441918915e-04
6.019999999999999574e+00,4.880512622058024602e-04
6.030000000000000249e+00,3.849768633927553836e-04
6.040000000000000036e+00,3.774998497891830307e-04
6.049999999999999822e+00,4.676397509442720428e-04
6.059999999999999609e+00,3.306096962310204192e-04
6.070000000000000284e+00,1.969744832365466589e-04
6.080000000000000071e+00,2.418194480308751189e-04
6.089999999999999858e+00,3.933134960583292402e-04
6.099999999999999645e+00,1.133025318688555758e-03
6.110000000000000320e+00,1.463958918971007160e-03
6.120000000000000107e+00,1.468381854573005615e-03
6.129999999999999893e+00,1.087236535256026456e-03
6.139999999999999680e+00,1.123277472092522409e-03
6.150000000000000355e+00,1.578733188108126431e-03
6.160000000000000142e+00,1.197637467889773677e-03
6.169999999999999929e+00,1.572418937602296923e-03
6.179999999999999716e+00,2.399043756643253703e-03
6.190000000000000391e+00,1.246118446177423835e-03
6.200000000000000178e+00,1.674503252130496748e-03
6.209999999999999964e+00,1.428074673849333417e-03
6.219999999999999751e+00,1.410899326195841352e-03
6.230000000000000426e+00,7.287306355706921288e-04
6.240000000000000213e+00,8.971481384002048809e-04
6.250000000000000000e+00,7.273148173525260029e-04
6.259999999999999787e+00,1.647052409642125754e-03
6.269999999999999574e+00,2.199185922114710312e-03
6.280000000000000249e+00,2.169506916136407487e-03
6.290000000000000036e+00,1.949560040288938556e-03
6.299999999999999822e+00,9.447045285687575428e-04
6.309999999999999609e+00,2.726737297314471673e-04
6.320000000000000284e+00,7.104149264003139152e-04
6.330000000000000071e+00,8.878931073600579687e-04
6.339999999999999858e+00,2.286431616223327855e-04
6.349999999999999645e+00,5.320928836155345426e-04
6.360000000000000320e+00,3.372347951462588986e-04
6.370000000000000107e+00,6.962629909264988516e-04
6.379999999999999893e+00,4.464193602634022092e-04
6.389999999999999680e+00,3.559730931627566315e-04
6.400000000000000355e+00,3.440391038391602289e-04
6.410000000000000142e+00,6.258886311050586293e-04
6.419999999999999929e+00,8.678313480618405316e-04
6.429999999999999716e+00,1.175758326812787391e-03
6.440000000000000391e+00,3.343451305530317080e-04
6.450000000000000178e+00,2.197140166051895094e-03
6.459999999999999964e+00,1.596238008347207514e-03
6.469999999999999751e+00,2.500964259976646599e-03
6.480000000000000426e+00,3.292959580292618895e-03
6.490000000000000213e+00,7.723228045478453202e-04
6.500000000000000000e+00,5.072950478711798182e-03
6.509999999999999787e+00,7.145933871320676346e-04
6.519999999999999574e+00,8.906840646832702270e-04
6.530000000000000249e+00,7.831220630485915494e-04
6.540000000000000036e+00,1.103510100676604027e-03
6.549999999999999822e+00,1.318481631860791590e-03
6.559999999999999609e+00,1.695746667504602736e-03
6.570000000000000284e+00,1.408435899283601777e-03
6.580000000000000071e+00,1.868499138425949333e-03
6.589999999999999858e+00,1.774121130422612411e-03
6.599999999999999645e+00,2.351507328668346088e-03
6.610000000000000320e+00,8.535300415601724047e-03
6.620000000000000107e+00,8.892731586357446177e-03
6.629999999999999893e+00,1.100775153374426545e-02
6.639999999999999680e+00,9.869929383283293500e-03
6.650000000000000355e+00,1.058065973254185450e-02
6.660000000000000142e+00,4.738621115185455077e-03
6.669999999999999929e+00,9.394162323531638284e-03
6.679999999999999716e+00,7.653038670019308293e-03
6.690000000000000391e+00,4.338117690169219359e-03
6.700000000000000178e+00,7.503085616151983217e-03
6.709999999999999964e+00,7.253101120734108988e-03
6.719999999999999751e+00,9.020134234219852679e-03
6.730000000000000426e+00,8.668856022104015624e-03
6.740000000000000213e+00,3.403021207789284908e-03
6.750000000000000000e+00,4.430301030774722384e-03
6.759999999999999787e+00,3.329269149779866179e-03
6.769999999999999574e+00,4.402721825269246235e-03
6.780000000000000249e+00,1.570124017794176504e-03
6.790000000000000036e+00,2.471089207114783321e-03
6.799999999999999822e+00,1.247162898035962877e-03
6.809999999999999609e+00,1.868019212985014233e-03
6.820000000000000284e+00,2.733415828001908680e-03
6.830000000000000071e+00,5.416740479110117648e-03
6.839999999999999858e+00,9.851948526200752371e-04
6.849999999999999645e+00,9.200182410725621807e-04
6.860000000000000320e+00,7.875506641279446211e-04
6.870000000000000107e+00,2.867806034454863096e-03
6.879999999999999893e+00,1.672639409622190838e-03
6.889999999999999680e+00,1.745834025305368839e-03
6.900000000000000355e+00,1.176741994074935894e-03
6.910000000000000142e+00,9.981562456641624500e-04
6.919999999999999929e+00,1.595308502340953699e-03
6.929999999999999716e+00,5.767048170525315752e-04
6.940000000000000391e+00,4.912309782155862767e-04
6.950000000000000178e+00,6.729406651691615228e-04
6.959999999999999964e+00,1.798487687502915364e-03
6.969999999999999751e+00,8.716120581866557051e-04
6.980000000000000426e+00,1.841393465121374338e-03
6.990000000000000213e+00,3.007801311795522611e-03
7.000000000000000000e+00,1.257038006253011382e-03
7.009999999999999787e+00,2.242997631130796542e-03
7.019999999999999574e+00,2.240811371677711716e-03
7.030000000000000249e+00,1.735701866627860704e-03
7.040000000000000036e+00,2.582006897995774500e-03
7.049999999999999822e+00,1.748399596353894308e-03
7.059999999999999609e+00,1.566004945376650191e-03
7.070000000000000284e+00,1.944672790621664862e-03
7.080000000000000071e+00,1.897712827226298278e-03
7.089999999999999858e+00,2.036861671720281881e-03
7.099999999999999645e+00,2.234940008190406616e-03
7.110000000000000320e+00,1.607720037828265676e-03
7.120000000000000107e+00,9.071012900596166261e-04
7.129999999999999893e+00,1.625142920926941036e-03
7.139999999999999680e+00,1.100419412448994062e-03
7.150000000000000355e+00,4.766446697040951030e-04
7.160000000000000142e+00,5.289892997122475331e-04
7.169999999999999929e+00,8.858086697128417968e-04
7.179999999999999716e+00,1.645465614267481967e-03
7.190000000000000391e+00,2.647419717692173192e-04
7.200000000000000178e+00,7.202834473714546891e-05
7.209999999999999964e+00,6.139244230196070403e-04
7.219999999999999751e+00,3.390395539649135098e-04
7.230000000000000426e+00,8.868192821927990297e-04
7.240000000000000213e+00,1.140571610399990048e-03
7.250000000000000000e+00,2.503388121760108560e-03
7.259999999999999787e+00,1.257962679005980838e-03
7.269999999999999574e+00,7.076155168169939117e-04
7.280000000000000249e+00,1.314421042736991325e-03
7.290000000000000036e+00,2.677079815312250616e-03
7.299999999999999822e+00,1.956548856094492833e-03
7.309999999999999609e+00,1.345423775027981134e-03
7.320000000000000284e+00,1.275563537938195682e-03
7.330000000000000071e+00,1.130386591119215793e-03
7.339999999999999858e+00,9.267716078306516498e-04
7.349999999999999645e+00,7.305079057936460663e-04
7.360000000000000320e+00,1.468774748489944451e-03
7.370000000000000107e+00,6.897771292439155164e-04
7.379999999999999893e+00,6.360681531678968187e-04
7.389999999999999680e+00,9.707298965897176533e-04
7.400000000000000355e+00,7.648099733284513405e-04
7.410000000000000142e+00,7.769851906194994622e-04
7.419999999999999929e+00,1.426347154755309814e-03
7.429999999999999716e+00,2.931260693638061254e-03
7.440000000000000391e+00,3.446643664302977313e-04
7.450000000000000178e+00,3.552810177974789849e-03
7.459999999999999964e+00,3.565983250324763956e-03
7.469999999999999751e+00,4.341169442906740554e-03
7.480000000000000426e+00,5.995815383132864669e-03
7.490000000000000213e+00,1.389156594138915048e-03
7.500000000000000000e+00,6.865074140540157292e-03
7.509999999999999787e+00,2.012529687147253908e-03
7.519999999999999574e+00,2.822058080105357795e-03
7.530000000000000249e+00,1.002170301500391420e-03
7.540000000000000036e+00,1.068319180173274603e-03
7.549999999999999822e+00,8.185424669807055261e-04
7.559999999999999609e+00,1.191591117378701251e-03
7.570000000000000284e+00,1.489613866252869007e-03
7.580000000000000071e+00,4.385412142959090737e-03
7.589999999999999858e+00,4.208985303075798122e-03
7.599999999999999645e+00,4.898466205363037965e-03
7.610000000000000320e+00,1.709669060748335995e-02
7.620000000000000107e+00,1.500304439008574159e-02
7.629999999999999893e+00,1.593849237824127366e-02
7.639999999999999680e+00,1.480939238400290348e-02
7.650000000000000355e+00,1.739695140958547395e-02
7.660000000000000142e+00,8.071632564349773969e-03
7.669999999999999929e+00,1.491316709541233403e-02
7.679999999999999716e+00,1.343500995847124804e-02
7.690000000000000391e+00,7.714003784347478986e-03
7.700000000000000178e+00,1.317062903851697921e-02
7.709999999999999964e+00,1.462338192118271818e-02
7.719999999999999751e+00,1.589540636931085354e-02
7.730000000000000426e+00,1.719607113448229363e-02
7.740000000000000213e+00,6.256621776256542956e-03
7.750000000000000000e+00,9.804506550216057770e-03
7.759999999999999787e+00,5.530286706630889795e-03
7.769999999999999574e+00,9.119138991167119457e-03
7.780000000000000249e+00,2.843535977016527910e-03
7.790000000000000036e+00,3.197999100971178447e-03
7.799999999999999822e+00,3.206966603968623708e-03
7.809999999999999609e+00,4.209289374274533847e-03
7.820000000000000284e+00,5.854665353294781667e-03
7.830000000000000071e+00,9.073634802217843062e-03
7.839999999999999858e+00,1.057228566465898394e-03
7.849999999999999645e+00,1.125585375569555617e-03
7.860000000000000320e+00,1.807003843540668040e-03
7.870000000000000107e+00,4.312739209271845842e-03
7.879999999999999893e+00,3.925238945334353496e-03
7.889999999999999680e+00,1.776938919127474476e-03
7.900000000000000355e+00,3.938343243078924576e-03
7.910000000000000142e+00,7.794096666835898489e-04
7.919999999999999929e+00,1.510685907065973874e-03
7.929999999999999716e+00,1.022109521632613184e-03
7.940000000000000391e+00,1.283693050472904749e-03
7.950000000000000178e+00,4.910065501935029480e-04
7.959999999999999964e+00,3.002374710877303132e-03
7.969999999999999751e+00,1.256549160067601785e-03
7.980000000000000426e+00,2.331335072878249794e-03
7.990000000000000213e+00,2.098440304577476982e-03
8.000000000000000000e+00,6.209129245975463602e-04
8.009999999999999787e+00,1.565158123920463388e-03
8.019999999999999574e+00,1.857730818688204614e-03
8.029999999999999361e+00,1.224502509996456667e-03
8.039999999999999147e+00,1.213091185407495472e-03
8.050000000000000711e+00,9.215897436034599507e-04
8.060000000000000497e+00,1.040862336603547806e-03
8.070000000000000284e+00,6.857482754473274034e-04
8.080000000000000071e+00,6.745556646643108625e-04
8.089999999999999858e+00,1.337949124625115735e-03
8.099999999999999645e+00,6.506920548990037696e-04
8.109999999999999432e+00,9.119071780986196148e-04
8.119999999999999218e+00,2.673142612428656278e-03
8.130000000000000782e+00,3.769562492058097999e-03
8.140000000000000568e+00,1.171957051314204135e-03
8.150000000000000355e+00,1.536369716654625286e-03
8.160000000000000142e+00,1.484871777415050107e-03
8.169999999999999929e+00,2.136835888421097663e-03
8.179999999999999716e+00,4.348159095308839692e-03
8.189999999999999503e+00,9.596362229224958233e-04
8.199999999999999289e+00,1.107569432820407424e-03
8.210000000000000853e+00,1.104191949252500199e-03
8.220000000000000639e+00,1.544259020930749404e-03
8.230000000000000426e+00,1.273314773988328723e-03
8.240000000000000213e+00,1.655395326327334772e-03
8.250000000000000000e+00,4.377168009300414463e-03
8.259999999999999787e+00,2.131731963404057042e-03
8.269999999999999574e+00,2.588390743263855286e-03
8.279999999999999361e+00,2.598390910339665964e-03
8.289999999999999147e+00,1.750205154681425774e-03
8.300000000000000711e+00,1.802520396590259711e-03
8.310000000000000497e+00,1.581273866422642843e-03
8.320000000000000284e+00,7.943411979383773348e-04
8.330000000000000071e+00,8.471214031229843712e-04
8.339999999999999858e+00,5.763741544425930946e-04
8.349999999999999645e+00,8.630309953231051130e-05
8.359999999999999432e+00,1.411626481498290484e-03
8.369999999999999218e+00,8.725271000781982273e-04
8.380000000000000782e+00,1.518672035803654086e-03
8.390000000000000568e+00,8.590106048545637909e-04
8.400000000000000355e+00,5.669226032218819275e-04
8.410000000000000142e+00,1.763749421760741351e-03
8.419999999999999929e+00,2.995073039477592208e-03
8.429999999999999716e+00,3.753254273073896533e-03
8.439999999999999503e+00,1.851499790816044100e-03
8.449999999999999289e+00,6.665325905208050600e-03
8.460000000000000853e+00,5.342647275088804881e-03
8.470000000000000639e+00,6.073891271662092660e-03
8.480000000000000426e+00,1.017735392752186843e-02
8.490000000000000213e+00,4.372201268386372193e-03
8.500000000000000000e+00,1.226117614147772227e-02
8.509999999999999787e+00,2.076478130786919146e-03
8.519999999999999574e+00,5.675921062671386748e-03
8.529999999999999361e+00,2.973113269956553523e-03
8.539999999999999147e+00,3.041835619777459934e-03
8.550000000000000711e+00,2.544388544584808964e-03
8.560000000000000497e+00,3.310846801560725448e-03
8.570000000000000284e+00,2.472870903776528285e-03
8.580000000000000071e+00,7.262090586373443415e-03
8.589999999999999858e+00,8.538815747225030062e-03
8.599999999999999645e+00,8.527642971715012482e-03
8.609999999999999432e+00,3.013157569193057606e-02
8.619999999999999218e+00,2.887549121561033133e-02
8.630000000000000782e+00,3.119794847671929217e-02
8.640000000000000568e+00,2.802073310935923600e-02
8.650000000000000355e+00,3.071177547131801258e-02
8.660000000000000142e+00,1.439583472752306754e-02
8.669999999999999929e+00,2.781858646431948842e-02
8.679999999999999716e+00,2.134731465549078930e-02
8.689999999999999503e+00,1.620377047573509990e-02
8.699999999999999289e+00,2.152867240276610042e-02
8.710000000000000853e+00,2.156218413035677212e-02
8.720000000000000639e+00,2.998216973295037349e-02
8.730000000000000426e+00,2.822059332706063767e-02
8.740000000000000213e+00,1.141259418367676984e-02
8.750000000000000000e+00,1.550090979235139305e-02
8.759999999999999787e+00,1.038403098867114217e-02
8.769999999999999574e+00,1.464497604305976114e-02
8.779999999999999361e+00,5.028338752312880647e-03
8.789999999999999147e+00,8.016165893894894312e-03
8.800000000000000711e+00,4.808997210182824888e-03
8.810000000000000497e+00,6.612497283517162171e-03
8.820000000000000284e+00,7.446039988244354188e-03
8.830000000000000071e+00,1.612230298372467618e-02
8.839999999999999858e+00,4.085417713042966727e-03
8.849999999999999645e+00,3.366731841088459274e-03
8.859999999999999432e+00,5.017956583664878213e-03
8.869999999999999218e+00,9.296091426228650714e-03
8.880000000000000782e+00,4.679206643097764268e-03
8.890000000000000568e+00,5.275989436104779051e-03
8.900000000000000355e+00,4.621623595700972975e-03
8.910000000000000142e+00,1.116323336122661400e-03
8.919999999999999929e+00,9.065406332279220877e-04
8.929999999999999716e+00,8.093978182164765630e-04
8.939999999999999503e+00,2.984958091341971542e-03
8.949999999999999289e+00,4.943198260286562912e-04
8.960000000000000853e+00,5.828935051429234501e-03
8.970000000000000639e+00,2.660556222185643267e-03
8.980000000000000426e+00,4.624755229607066358e-03
8.990000000000000213e+00,3.583348111445257625e-03
9.000000000000000000e+00,1.362245664583602552e-03
9.009999999999999787e+00,3.462393323266052623e-03
9.019999999999999574e+00,3.825020853476036962e-03
9.029999999999999361e+00,2.486644914484758412e-03
9.039999999999999147e+00,1.984134660864981907e-03
9.050000000000000711e+00,1.548572775183212338e-03
9.060000000000000497e+00,1.943671686315962075e-03
9.070000000000000284e+00,7.318156014882796741e-04
9.080000000000000071e+00,1.048308516056418050e-03
9.089999999999999858e+00,2.211584711879339710e-03
9.099999999999999645e+00,1.286892644792383533e-03
9.109999999999999432e+00,2.509317695628066058e-03
9.119999999999999218e+00,1.820802658123672367e-03
9.130000000000000782e+00,4.187350151599384361e-03
9.140000000000000568e+00,4.072453576701712610e-03
9.150000000000000355e+00,9.487176346447778828e-04
9.160000000000000142e+00,1.217219861503867663e-03
9.169999999999999929e+00,2.241864405983162549e-03
9.179999999999999716e+00,5.039681369983941769e-03
9.189999999999999503e+00,8.632080097473313800e-04
9.199999999999999289e+00,7.574423288280449692e-04
9.210000000000000853e+00,3.153761441360156039e-03
9.220000000000000639e+00,9.162251967299367070e-04
9.230000000000000426e+00,1.379331078850488555e-03
9.240000000000000213e+00,1.230395446885764951e-03
9.250000000000000000e+00,4.067672077842151603e-03
9.259999999999999787e+00,2.873372258572075549e-03
9.269999999999999574e+00,2.051391057113922597e-03
9.279999999999999361e+00,3.438474972579532059e-03
9.289999999999999147e+00,6.466478124189254696e-03
9.300000000000000711e+00,2.479704347651557825e-03
9.310000000000000497e+00,9.264864648289625583e-04
9.320000000000000284e+00,4.655107212202727195e-04
9.330000000000000071e+00,9.730559227357506689e-04
9.339999999999999858e+00,1.073641409045149276e-03
9.349999999999999645e+00,1.586061548819837170e-03
9.359999999999999432e+00,3.232128239351597047e-03
9.369999999999999218e+00,3.528217421832178288e-03
9.380000000000000782e+00,2.528953387604919098e-03
9.390000000000000568e+00,1.303537113343114203e-03
9.400000000000000355e+00,1.037689512663343043e-03
9.410000000000000142e+00,3.112877239029808105e-03
9.419999999999999929e+00,6.005652363908876336e-03
9.429999999999999716e+00,6.543553464192298011e-03
9.439999999999999503e+00,1.434274894661805282e-03
9.449999999999999289e+00,1.051844535360017471e-02
9.460000000000000853e+00,9.485254778636525302e-03
9.470000000000000639e+00,1.312586007188702546e-02
9.480000000000000426e+00,1.915419103378929525e-02
9.490000000000000213e+00,6.698405387636449139e-03
9.500000000000000000e+00,2.338159952101136196e-02
9.509999999999999787e+00,6.066670780779535345e-03
9.519999999999999574e+00,1.015375092373997125e-02
9.529999999999999361e+00,3.115675188672318262e-03
9.539999999999999147e+00,3.521850492499767945e-03
9.550000000000000711e+00,2.370103363981754165e-03
9.560000000000000497e+00,3.343988191670204876e-03
9.570000000000000284e+00,5.128554648509816606e-03
9.580000000000000071e+00,1.356157026095188185e-02
9.589999999999999858e+00,1.382682263307911247e-02
9.599999999999999645e+00,1.283426224735708526e-02
9.609999999999999432e+00,5.285476755312741581e-02
9.619999999999999218e+00,4.910874805193483211e-02
9.630000000000000782e+00,5.241534749648065622e-02
9.640000000000000568e+00,4.881806763671263372e-02
9.650000000000000355e+00,5.424148221192679614e-02
9.660000000000000142e+00,2.712260935176609433e-02
9.669999999999999929e+00,5.121499626744798611e-02
9.679999999999999716e+00,3.700327767935988887e-02
9.689999999999999503e+00,3.131007726097815441e-02
9.699999999999999289e+00,3.901862405113140642e-02
9.710000000000000853e+00,3.610788475607141362e-02
9.720000000000000639e+00,5.301927520990320358e-02
9.730000000000000426e+00,5.246328459386978560e-02
9.740000000000000213e+00,1.906093760812712853e-02
9.750000000000000000e+00,2.844996982120537310e-02
9.759999999999999787e+00,1.802447011378905187e-02
9.769999999999999574e+00,2.666754011812099562e-02
9.779999999999999361e+00,1.141948858128665617e-02
9.789999999999999147e+00,1.430439309797297207e-02
9.800000000000000711e+00,8.366036130678969687e-03
9.810000000000000497e+00,1.205454379424811609e-02
9.820000000000000284e+00,1.342324556818874810e-02
9.830000000000000071e+00,3.170217603043003207e-02
9.839999999999999858e+00,6.367400044568430166e-03
9.849999999999999645e+00,6.944768555106957397e-03
9.859999999999999432e+00,7.522764461305580033e-03
9.869999999999999218e+00,1.654760750906935501e-02
9.880000000000000782e+00,9.944402847664013390e-03
9.890000000000000568e+00,9.359026683649606868e-03
9.900000000000000355e+00,8.437329893023337926e-03
9.910000000000000142e+00,2.699249456368052642e-03
9.919999999999999929e+00,2.259836557400632037e-03
9.929999999999999716e+00,1.051195527339743915e-03
9.939999999999999503e+00,4.643062020365495632e-03
9.949999999999999289e+00,2.119142263543806644e-03
9.960000000000000853e+00,9.092806497779595473e-03
9.970000000000000639e+00,4.366334162740351937e-03
9.980000000000000426e+00,7.496453316063213940e-03
9.990000000000000213e+00,6.460065200825816124e-03
1.000000000000000000e+01,1.789298829873987601e-03
1.000999999999999979e+01,5.840198038037475517e-03
1.001999999999999957e+01,6.532070511520774586e-03
1.002999999999999936e+01,4.108417896916957864e-03
1.003999999999999915e+01,3.895747255751123156e-03
1.005000000000000071e+01,3.217475615751933405e-03
1.006000000000000050e+01,3.346254901695057057e-03
1.007000000000000028e+01,1.156094566331322421e-03
1.008000000000000007e+01,1.869752064581202498e-03
1.008999999999999986e+01,3.715923950212257718e-03
1.009999999999999964e+01,2.336218535329468837e-03
1.010999999999999943e+01,4.022794771239867652e-03
1.011999999999999922e+01,2.893790306012410107e-03
1.013000000000000078e+01,7.386443034800826632e-03
1.014000000000000057e+01,7.566588470689482142e-03
1.015000000000000036e+01,1.294192680031084177e-03
1.016000000000000014e+01,2.321608617779583744e-03
1.016999999999999993e+01,4.240340079712550357e-03
1.017999999999999972e+01,9.115107215125886619e-03
1.018999999999999950e+01,1.155655848436275453e-03
1.019999999999999929e+01,1.698738757492589038e-03
1.021000000000000085e+01,2.723392155999470546e-03
1.022000000000000064e+01,7.159332730714215720e-04
1.023000000000000043e+01,3.025302099942201763e-03
1.024000000000000021e+01,3.410180763425881608e-03
1.025000000000000000e+01,8.492884638219145091e-03
1.025999999999999979e+01,3.851964982483417795e-03
1.026999999999999957e+01,4.703540582624270855e-03
1.027999999999999936e+01,5.559066477945824071e-03
1.028999999999999915e+01,1.061870969907481241e-02
1.030000000000000071e+01,3.838384099117250238e-03
1.031000000000000050e+01,5.614390579483049572e-04
1.032000000000000028e+01,2.757828867721714289e-03
1.033000000000000007e+01,2.881561229230341671e-03
1.033999999999999986e+01,9.998271617973333511e-04
1.034999999999999964e+01,1.144585064160002878e-03
1.035999999999999943e+01,3.168723882623320377e-03
1.036999999999999922e+01,4.889195542267086962e-03
1.038000000000000078e+01,3.983053142365414884e-03
1.039000000000000057e+01,2.482558129758679656e-03
1.040000000000000036e+01,1.536724500045664977e-03
1.041000000000000014e+01,5.454338990591183281e-03
1.041999999999999993e+01,9.917601778990309605e-03
1.042999999999999972e+01,1.108424217266546115e-02
1.043999999999999950e+01,2.613161846400005768e-03
1.044999999999999929e+01,1.875840177781264509e-02
1.046000000000000085e+01,1.803325455236346950e-02
1.047000000000000064e+01,2.331145677744691710e-02
1.048000000000000043e+01,3.108258306992336267e-02
1.049000000000000021e+01,1.496893316764641955e-02
1.050000000000000000e+01,4.093065970242736051e-02
1.050999999999999979e+01,9.362213695988032269e-03
1.051999999999999957e+01,1.823934233442238428e-02
1.052999999999999936e+01,6.961517997701689893e-03
1.053999999999999915e+01,6.466047415082986152e-03
1.055000000000000071e+01,5.264900356612619951e-03
1.056000000000000050e+01,6.644169296271307951e-03
1.057000000000000028e+01,8.887604582945856854e-03
1.058000000000000007e+01,2.728800627727867231e-02
1.058999999999999986e+01,2.727845561063282909e-02
1.059999999999999964e+01,2.494969103051683512e-02
1.060999999999999943e+01,9.499764777681432570e-02
1.061999999999999922e+01,8.718804168202090588e-02
1.063000000000000078e+01,1.003270944513058593e-01
1.064000000000000057e+01,9.184004558811176278e-02
1.065000000000000036e+01,9.690468189815629185e-02
1.066000000000000014e+01,4.587796946649535385e-02
1.066999999999999993e+01,9.113438628175726808e-02
1.067999999999999972e+01,6.665825485094867275e-02
1.068999999999999950e+01,5.731990746975743761e-02
1.069999999999999929e+01,7.022572112676223055e-02
1.071000000000000085e+01,6.357366647575267427e-02
1.072000000000000064e+01,9.138118334587787273e-02
1.073000000000000043e+01,9.487667300292536299e-02
1.074000000000000021e+01,3.522216300862248545e-02
1.075000000000000000e+01,5.246092234849444175e-02
1.075999999999999979e+01,3.307284871964399214e-02
1.076999999999999957e+01,4.768034857425289957e-02
1.077999999999999936e+01,1.859137256775804728e-02
1.078999999999999915e+01,2.472995950366423806e-02
1.080000000000000071e+01,1.444458654805978043e-02
1.081000000000000050e+01,2.226279738413183135e-02
1.082000000000000028e+01,2.211964031997240218e-02
1.083000000000000007e+01,5.741594766939051020e-02
1.083999999999999986e+01,1.220339941260833137e-02
1.084999999999999964e+01,1.196424725222614352e-02
1.085999999999999943e+01,1.266662868697141994e-02
1.086999999999999922e+01,2.848318096144372008e-02
1.088000000000000078e+01,1.896866132377448763e-02
1.089000000000000057e+01,1.623551844337926819e-02
1.090000000000000036e+01,1.480085215187565938e-02
1.091000000000000014e+01,3.262429613900032655e-03
1.091999999999999993e+01,3.941901565864737271e-03
1.092999999999999972e+01,1.871148729568420646e-03
1.093999999999999950e+01,9.682266646273248595e-03
1.094999999999999929e+01,5.135106122285476409e-03
1.096000000000000085e+01,1.470322632544136462e-02
1.097000000000000064e+01,5.031346051470458880e-03
1.098000000000000043e+01,1.230339494958197950e-02
1.099000000000000021e+01,1.198482385316432600e-02
1.100000000000000000e+01,4.352498770060472637e-03
1.100999999999999979e+01,1.060145748671629910e-02
1.101999999999999957e+01,1.008242473387295328e-02
1.102999999999999936e+01,4.665528593334741965e-03
1.103999999999999915e+01,6.885195685242027387e-03
1.105000000000000071e+01,6.498240592223194709e-03
1.106000000000000050e+01,6.327908920157799925e-03
1.107000000000000028e+01,1.339822019865485620e-03
1.108000000000000007e+01,3.232838123242044639e-03
1.108999999999999986e+01,5.987508720092886254e-03
1.109999999999999964e+01,2.395770466054221448e-03
1.110999999999999943e+01,5.746113610812043047e-03
1.111999999999999922e+01,5.050460288963007707e-03
1.113000000000000078e+01,1.416392866972451814e-02
1.114000000000000057e+01,1.534031614433856681e-02
1.115000000000000036e+01,3.008224183399509869e-03
1.116000000000000014e+01,3.425826958089173407e-03
1.116999999999999993e+01,7.984094860552100673e-03
1.117999999999999972e+01,1.583559741857066411e-02
1.118999999999999950e+01,3.224506046670419079e-03
1.119999999999999929e+01,3.611064867504682873e-03
1.121000000000000085e+01,5.108850142754436593e-03
1.122000000000000064e+01,2.281013133622437471e-03
1.123000000000000043e+01,5.387496315801269114e-03
1.124000000000000021e+01,6.103847721156206718e-03
1.125000000000000000e+01,1.596573871554564719e-02
1.125999999999999979e+01,7.101573943004577984e-03
1.126999999999999957e+01,9.349803668330282022e-03
1.127999999999999936e+01,7.763551686094006740e-03
1.128999999999999915e+01,1.994465441844620740e-02
1.130000000000000071e+01,7.108009334057369642e-03
1.131000000000000050e+01,1.889397146261696022e-03
1.132000000000000028e+01,4.969475259657269751e-03
1.133000000000000007e+01,4.440630782781398826e-03
1.133999999999999986e+01,1.786574394911999344e-03
1.134999999999999964e+01,2.096936389109536024e-03
1.135999999999999943e+01,6.103688577543223658e-03
1.136999999999999922e+01,8.708013605922194922e-03
1.138000000000000078e+01,6.371713351311059439e-03
1.139000000000000057e+01,4.503077524867621015e-03
1.140000000000000036e+01,3.404504173846710936e-03
1.141000000000000014e+01,9.529331317401695464e-03
1.141999999999999993e+01,1.760980371892655397e-02
1.142999999999999972e+01,1.982264938455094092e-02
1.143999999999999950e+01,3.339876965913472773e-03
1.144999999999999929e+01,3.247586166439146715e-02
1.146000000000000085e+01,3.225201937870654512e-02
1.147000000000000064e+01,4.260798018887974881e-02
1.148000000000000043e+01,5.255000423550110905e-02
1.149000000000000021e+01,3.011754112494004210e-02
1.150000000000000000e+01,7.269849058434024736e-02
1.150999999999999979e+01,1.602159731863343761e-02
1.151999999999999957e+01,3.381613295539732250e-02
1.152999999999999936e+01,1.441742936951443364e-02
1.153999999999999915e+01,1.399696328234573475e-02
1.155000000000000071e+01,8.102039811737708416e-03
1.156000000000000050e+01,1.246684292542512250e-02
1.157000000000000028e+01,1.462411825006363318e-02
1.158000000000000007e+01,4.774713926699715449e-02
1.158999999999999986e+01,4.458628049686259170e-02
1.159999999999999964e+01,3.858677774642134406e-02
1.160999999999999943e+01,1.664332546445593808e-01
1.161999999999999922e+01,1.495327799699938398e-01
1.163000000000000078e+01,1.795334496741653463e-01
1.164000000000000057e+01,1.603799483365195289e-01
